228    0.0011	# Extrapolated
742.0145	0.06059906103286385
742.1708	0.06059906103286385
742.3271	0.060541784037558694
742.4834	0.060541784037558694
742.6397	0.06042723004694835
742.796	0.06042723004694835
742.9523	0.06031267605633803
743.1087	0.06031267605633803
743.265	0.06031267605633803
743.4213	0.0601981220657277
743.5776	0.0601981220657277
743.7339	0.06008356807511737
743.8902	0.06008356807511737
744.0465	0.06002629107981221
744.2028	0.06002629107981221
744.3591	0.05991173708920188
744.5154	0.05991173708920188
744.6717	0.059797183098591555
744.8279	0.059797183098591555
744.9843	0.059682629107981215
745.1406	0.059682629107981215
745.2969	0.05962535211267606
745.4532	0.05962535211267606
745.6096	0.059510798122065736
745.7659	0.059510798122065736
745.9222	0.059396244131455396
746.0785	0.059396244131455396
746.2348	0.059396244131455396
746.3911	0.05928169014084507
746.5474	0.05928169014084507
746.7037	0.05916713615023474
746.8599	0.05916713615023474
747.0163	0.05910985915492958
747.1726	0.05910985915492958
747.3289	0.05899530516431925
747.4852	0.05899530516431925
747.6415	0.058880751173708924
747.7978	0.058880751173708924
747.9541	0.0587661971830986
748.1105	0.0587661971830986
748.2668	0.058708920187793424
748.4231	0.058708920187793424
748.5794	0.058708920187793424
748.7357	0.058594366197183105
748.892	0.058594366197183105
749.0483	0.05847981220657277
749.2046	0.05847981220657277
749.3609	0.058365258215962446
749.5171	0.058365258215962446
749.6735	0.05825070422535211
749.8298	0.05825070422535211
749.9861	0.058193427230046946
750.1424	0.058193427230046946
750.2988	0.058193427230046946
750.4551	0.05807887323943662
750.6114	0.05807887323943662
750.7677	0.057964319248826286
750.924	0.057964319248826286
751.0803	0.05784976525821597
751.2366	0.05784976525821597
751.3929	0.0577924882629108
751.5492	0.0577924882629108
751.7055	0.05767793427230047
751.8618	0.05767793427230047
752.0181	0.05767793427230047
752.1743	0.05756338028169015
752.3307	0.05756338028169015
752.487	0.057448826291079814
752.6433	0.057448826291079814
752.7997	0.05733427230046948
752.956	0.05733427230046948
753.1123	0.05727699530516432
753.2686	0.05727699530516432
753.4249	0.05727699530516432
753.5812	0.057162441314553995
753.7375	0.057162441314553995
753.8938	0.05704788732394366
754.0501	0.05704788732394366
754.2064	0.056933333333333336
754.3627	0.056933333333333336
754.519	0.05687605633802817
754.6753	0.05687605633802817
754.8316	0.05687605633802817
754.9879	0.05676150234741784
755.1443	0.05676150234741784
755.3006	0.05664694835680752
755.4569	0.05664694835680752
755.6132	0.05653239436619718
755.7694	0.05653239436619718
755.9258	0.05641784037558686
756.0821	0.05641784037558686
756.2384	0.05641784037558686
756.3947	0.05636056338028169
756.551	0.05636056338028169
756.7073	0.056246009389671364
756.8636	0.056246009389671364
757.0199	0.05613145539906104
757.1762	0.05613145539906104
757.3325	0.05595962441314554
757.4889	0.05595962441314554
757.6452	0.05595962441314554
757.8014	0.05595962441314554
757.9578	0.05595962441314554
758.1141	0.05584507042253521
758.2704	0.05584507042253521
758.4267	0.05573051643192488
758.583	0.05573051643192488
758.7393	0.05573051643192488
758.8956	0.05561596244131455
759.0519	0.05561596244131455
759.2082	0.05550140845070423
759.3645	0.05550140845070423
759.5208	0.05544413145539906
759.6771	0.05544413145539906
759.8335	0.05544413145539906
759.9898	0.05532957746478873
760.1461	0.05532957746478873
760.3024	0.0552150234741784
760.4586	0.0552150234741784
760.615	0.055100469483568074
760.7713	0.055100469483568074
760.9276	0.055100469483568074
761.0839	0.055043192488262914
761.2402	0.055043192488262914
761.3965	0.05492863849765258
761.5528	0.05492863849765258
761.709	0.05481408450704225
761.8654	0.05481408450704225
762.0218	0.05481408450704225
762.1781	0.05469953051643193
762.3344	0.05469953051643193
762.4907	0.054584976525821595
762.647	0.054584976525821595
762.8033	0.05452769953051644
762.9596	0.05452769953051644
763.1159	0.05452769953051644
763.2722	0.05441314553990611
763.4285	0.05441314553990611
763.5848	0.054298591549295776
763.741	0.054298591549295776
763.8974	0.05418403755868545
764.0537	0.05418403755868545
764.2101	0.05418403755868545
764.3664	0.05412676056338028
764.5227	0.05412676056338028
764.679	0.05401220657276996
764.8353	0.05401220657276996
764.9916	0.05401220657276996
765.1479	0.05389765258215963
765.3042	0.05389765258215963
765.4605	0.0537830985915493
765.6168	0.0537830985915493
765.7731	0.05366854460093897
765.9294	0.05366854460093897
766.0857	0.05366854460093897
766.242	0.053611267605633804
766.3982	0.053611267605633804
766.5546	0.05349671361502347
766.7109	0.05349671361502347
766.8673	0.05349671361502347
767.0236	0.053382159624413145
767.1799	0.053382159624413145
767.3362	0.05326760563380282
767.4925	0.05326760563380282
767.6488	0.05321032863849765
767.8051	0.05321032863849765
767.9614	0.05321032863849765
768.1177	0.053095774647887325
768.274	0.053095774647887325
768.4303	0.05298122065727699
768.5866	0.05298122065727699
768.7429	0.05298122065727699
768.8993	0.05286666666666666
769.0556	0.05286666666666666
769.2119	0.05275211267605634
769.3682	0.05275211267605634
769.5245	0.05275211267605634
769.6808	0.05269483568075117
769.8371	0.05269483568075117
769.9933	0.052580281690140854
770.1497	0.052580281690140854
770.306	0.05246572769953052
770.4623	0.05246572769953052
770.6186	0.05246572769953052
770.7749	0.05235117370892019
770.9312	0.05235117370892019
771.0875	0.05229389671361503
771.2439	0.05229389671361503
771.4002	0.05229389671361503
771.5565	0.0521793427230047
771.7128	0.0521793427230047
771.8691	0.05206478873239437
772.0254	0.05206478873239437
772.1817	0.05206478873239437
772.338	0.05195023474178404
772.4943	0.05195023474178404
772.6505	0.051892957746478875
772.8069	0.051892957746478875
772.9632	0.051892957746478875
773.1195	0.05177840375586855
773.2759	0.05177840375586855
773.4322	0.05166384976525822
773.5885	0.05166384976525822
773.7448	0.05166384976525822
773.9011	0.05154929577464789
774.0574	0.05154929577464789
774.2137	0.05143474178403756
774.37	0.05143474178403756
774.5263	0.051377464788732397
774.6825	0.051377464788732397
774.8389	0.051377464788732397
774.9952	0.05126291079812206
775.1515	0.05126291079812206
775.3078	0.05114835680751174
775.4641	0.05114835680751174
775.6205	0.05114835680751174
775.7768	0.05103380281690141
775.9331	0.05103380281690141
776.0894	0.050976525821596244
776.2457	0.050976525821596244
776.402	0.050976525821596244
776.5583	0.05086197183098592
776.7146	0.05086197183098592
776.8709	0.050747417840375585
777.0272	0.050747417840375585
777.1835	0.050747417840375585
777.3397	0.05063286384976526
777.4961	0.05063286384976526
777.6524	0.05051830985915493
777.8088	0.05051830985915493
777.9651	0.05051830985915493
778.1214	0.050461032863849765
778.2777	0.050461032863849765
778.434	0.05034647887323944
778.5903	0.05034647887323944
778.7466	0.05034647887323944
778.9029	0.050231924882629106
779.0592	0.050231924882629106
779.2155	0.05011737089201878
779.3718	0.05011737089201878
779.5281	0.05011737089201878
779.6844	0.05006009389671362
779.8407	0.05006009389671362
779.9971	0.05006009389671362
780.1534	0.04994553990610329
780.3096	0.04994553990610329
780.466	0.049830985915492954
780.6223	0.049830985915492954
780.7786	0.049830985915492954
780.9348	0.049716431924882634
781.0912	0.049716431924882634
781.2475	0.0496018779342723
781.4038	0.0496018779342723
781.5601	0.0496018779342723
781.7164	0.049544600938967134
781.8727	0.049544600938967134
782.029	0.049430046948356815
782.1854	0.049430046948356815
782.3417	0.049430046948356815
782.498	0.04931549295774648
782.6543	0.04931549295774648
782.8106	0.049200938967136155
782.9668	0.049200938967136155
783.1232	0.049200938967136155
783.2795	0.04914366197183099
783.4358	0.04914366197183099
783.592	0.049029107981220656
783.7484	0.049029107981220656
783.9047	0.049029107981220656
784.061	0.04891455399061033
784.2174	0.04891455399061033
784.3737	0.04891455399061033
784.53	0.0488
784.6863	0.0488
784.8426	0.04868544600938968
784.9989	0.04868544600938968
785.1552	0.04868544600938968
785.3115	0.04862816901408451
785.4678	0.04862816901408451
785.624	0.04851361502347418
785.7804	0.04851361502347418
785.9367	0.04851361502347418
786.093	0.04839906103286385
786.2493	0.04839906103286385
786.4056	0.04828450704225352
786.562	0.04828450704225352
786.7183	0.04828450704225352
786.8746	0.04822723004694836
787.0309	0.04822723004694836
787.1872	0.04822723004694836
787.3435	0.04811267605633803
787.4998	0.04811267605633803
787.6561	0.0479981220657277
787.8124	0.0479981220657277
787.9687	0.0479981220657277
788.125	0.047883568075117365
788.2812	0.047883568075117365
788.4376	0.047769014084507046
788.5939	0.047769014084507046
788.7503	0.047769014084507046
788.9066	0.04771173708920188
789.0629	0.04771173708920188
789.2192	0.047597183098591546
789.3755	0.047597183098591546
789.5318	0.047597183098591546
789.6881	0.04748262910798123
789.8444	0.04748262910798123
790.0007	0.04748262910798123
790.157	0.04736807511737089
790.3133	0.04736807511737089
790.4696	0.047310798122065734
790.6259	0.047310798122065734
790.7823	0.047310798122065734
790.9386	0.0471962441314554
791.0949	0.0471962441314554
791.2511	0.047081690140845074
791.4075	0.047081690140845074
791.5638	0.047081690140845074
791.7201	0.04696713615023475
791.8763	0.04696713615023475
792.0327	0.04696713615023475
792.189	0.046852582159624415
792.3453	0.046852582159624415
792.5016	0.04679530516431924
792.6579	0.04679530516431924
792.8143	0.04679530516431924
792.9706	0.04668075117370892
793.1269	0.04668075117370892
793.2832	0.046566197183098595
793.4395	0.046566197183098595
793.5958	0.046566197183098595
793.7521	0.04645164319248827
793.9083	0.04645164319248827
794.0647	0.04645164319248827
794.221	0.0463943661971831
794.3773	0.0463943661971831
794.5335	0.04627981220657277
794.6899	0.04627981220657277
794.8462	0.04627981220657277
795.0025	0.04616525821596244
795.1589	0.04616525821596244
795.3152	0.04605070422535211
795.4715	0.04605070422535211
795.6278	0.04605070422535211
795.7841	0.04593615023474178
795.9404	0.04593615023474178
796.0967	0.04593615023474178
796.253	0.045878873239436624
796.4093	0.045878873239436624
796.5655	0.04576431924882629
796.7219	0.04576431924882629
796.8782	0.04576431924882629
797.0345	0.045592488262910805
797.1909	0.045592488262910805
797.3472	0.04553521126760563
797.5034	0.04553521126760563
797.6598	0.04553521126760563
797.8161	0.04547793427230047
797.9724	0.04547793427230047
798.1287	0.04547793427230047
798.285	0.045363380281690145
798.4413	0.045363380281690145
798.5976	0.04524882629107981
798.7539	0.04524882629107981
798.9102	0.04524882629107981
799.0665	0.04513427230046948
799.2227	0.04513427230046948
799.3791	0.04501971830985916
799.5354	0.04501971830985916
799.6918	0.04501971830985916
799.8481	0.04496244131455399
800.0044	0.04496244131455399
800.1607	0.04496244131455399
800.317	0.04484788732394366
800.4733	0.04484788732394366
800.6296	0.04473333333333334
800.7859	0.04473333333333334
800.9422	0.04473333333333334
801.0985	0.04461877934272301
801.2548	0.04461877934272301
801.4112	0.04461877934272301
801.5675	0.04456150234741783
801.7238	0.04456150234741783
801.8801	0.044446948356807514
802.0364	0.044446948356807514
802.1927	0.044446948356807514
802.349	0.04433239436619719
802.5053	0.04433239436619719
802.6616	0.04421784037558686
802.8178	0.04421784037558686
802.9742	0.04421784037558686
803.1305	0.04410328638497653
803.2868	0.04410328638497653
803.4431	0.04410328638497653
803.5994	0.04404600938967136
803.7558	0.04404600938967136
803.9121	0.043931455399061035
804.0684	0.043931455399061035
804.2247	0.043931455399061035
804.381	0.0438169014084507
804.5373	0.0438169014084507
804.6936	0.043702347417840376
804.8498	0.043702347417840376
805.0062	0.043702347417840376
805.1625	0.043645070422535216
805.3188	0.043645070422535216
805.4751	0.043645070422535216
805.6314	0.04353051643192488
805.7877	0.04353051643192488
805.9441	0.04341596244131456
806.1004	0.04341596244131456
806.2567	0.04341596244131456
806.413	0.043301408450704224
806.5693	0.043301408450704224
806.7256	0.043301408450704224
806.8819	0.04318685446009389
807.0382	0.04318685446009389
807.1945	0.04312957746478874
807.3508	0.04312957746478874
807.507	0.04312957746478874
807.6634	0.043015023474178404
807.8197	0.043015023474178404
807.976	0.04290046948356807
808.1324	0.04290046948356807
808.2887	0.04290046948356807
808.445	0.04278591549295775
808.6013	0.04278591549295775
808.7576	0.04278591549295775
808.9139	0.042728638497652585
809.0702	0.042728638497652585
809.2265	0.04261408450704225
809.3828	0.04261408450704225
809.5391	0.04261408450704225
809.6954	0.04249953051643193
809.8517	0.04249953051643193
810.008	0.0423849765258216
810.1644	0.0423849765258216
810.3207	0.0423849765258216
810.4769	0.04227042253521127
810.6333	0.04227042253521127
810.7896	0.04227042253521127
810.9459	0.0422131455399061
811.1022	0.0422131455399061
811.2585	0.04209859154929577
811.4148	0.04209859154929577
811.5711	0.04209859154929577
811.7274	0.041984037558685454
811.8837	0.041984037558685454
812.04	0.041984037558685454
812.1963	0.04186948356807512
812.3527	0.04186948356807512
812.509	0.04181220657276995
812.6653	0.04181220657276995
812.8216	0.04181220657276995
812.9779	0.04169765258215963
813.1342	0.04169765258215963
813.2905	0.041583098591549295
813.4468	0.041583098591549295
813.6031	0.041583098591549295
813.7593	0.04146854460093897
813.9157	0.04146854460093897
814.072	0.04146854460093897
814.2283	0.04135399061032864
814.3847	0.04135399061032864
814.541	0.041296713615023475
814.6973	0.041296713615023475
814.8536	0.041296713615023475
815.0099	0.04118215962441315
815.1662	0.04118215962441315
815.3225	0.041067605633802816
815.4788	0.041067605633802816
815.6351	0.041067605633802816
815.7913	0.04095305164319248
815.9477	0.04095305164319248
816.104	0.04089577464788733
816.2603	0.04089577464788733
816.4166	0.04089577464788733
816.5729	0.040781220657277
816.7292	0.040781220657277
816.8856	0.040781220657277
817.0419	0.04066666666666666
817.1982	0.04066666666666666
817.3545	0.04055211267605634
817.5108	0.04055211267605634
817.6671	0.04055211267605634
817.8234	0.04043755868544601
817.9797	0.04043755868544601
818.136	0.040380281690140844
818.2923	0.040380281690140844
818.4485	0.040380281690140844
818.6049	0.04026572769953052
818.7612	0.04026572769953052
818.9176	0.04026572769953052
819.0739	0.040151173708920185
819.2302	0.040151173708920185
819.3865	0.040036619718309865
819.5428	0.040036619718309865
819.6991	0.040036619718309865
819.8554	0.03997934272300469
820.0117	0.03997934272300469
820.168	0.039807511737089206
820.3243	0.039807511737089206
820.4806	0.039807511737089206
820.6369	0.039750234741784046
820.7932	0.039750234741784046
820.9495	0.03963568075117371
821.1059	0.03963568075117371
821.2622	0.03963568075117371
821.4184	0.03952112676056339
821.5748	0.03952112676056339
821.7311	0.03952112676056339
821.8874	0.03946384976525822
822.0437	0.03946384976525822
822.2	0.03934929577464789
822.3563	0.03934929577464789
822.5126	0.03934929577464789
822.6689	0.03923474178403756
822.8252	0.03923474178403756
822.9815	0.03912018779342723
823.1379	0.03912018779342723
823.2942	0.03912018779342723
823.4505	0.03906291079812207
823.6068	0.03906291079812207
823.7631	0.03894835680751174
823.9194	0.03894835680751174
824.0757	0.03894835680751174
824.232	0.03883380281690141
824.3883	0.03883380281690141
824.5446	0.038719248826291075
824.7008	0.038719248826291075
824.8572	0.038719248826291075
825.0135	0.03860469483568075
825.1698	0.03860469483568075
825.3262	0.03860469483568075
825.4825	0.03854741784037559
825.6388	0.03854741784037559
825.7951	0.03843286384976526
825.9514	0.03843286384976526
826.1077	0.03843286384976526
826.264	0.03831830985915493
826.4203	0.03831830985915493
826.5766	0.038203755868544596
826.7328	0.038203755868544596
826.8892	0.038203755868544596
827.0455	0.038146478873239444
827.2018	0.038146478873239444
827.358	0.03803192488262911
827.5145	0.03803192488262911
827.6707	0.03803192488262911
827.8271	0.03791737089201878
827.9834	0.03791737089201878
828.1397	0.03780281690140846
828.296	0.03780281690140846
828.4523	0.03780281690140846
828.6086	0.037688262910798125
828.7649	0.037688262910798125
828.9212	0.03763098591549296
829.0775	0.03763098591549296
829.2338	0.03763098591549296
829.3901	0.03751643192488263
829.5464	0.03751643192488263
829.7027	0.037401877934272305
829.8591	0.037401877934272305
830.0154	0.037401877934272305
830.1717	0.03728732394366198
830.328	0.03728732394366198
830.4843	0.037230046948356806
830.6406	0.037230046948356806
830.7969	0.037230046948356806
830.9532	0.03711549295774647
831.1095	0.03711549295774647
831.2658	0.03700093896713615
831.4221	0.03700093896713615
831.5784	0.03700093896713615
831.7347	0.03688638497652582
831.8911	0.03688638497652582
832.0474	0.036771830985915493
832.2037	0.036771830985915493
832.3599	0.036771830985915493
832.5163	0.036714553990610334
832.6726	0.036714553990610334
832.8289	0.0366
832.9851	0.0366
833.1415	0.0366
833.2978	0.036485446009389674
833.4541	0.036485446009389674
833.6104	0.03637089201877934
833.7667	0.03637089201877934
833.923	0.03637089201877934
834.0793	0.03631361502347418
834.2357	0.03631361502347418
834.392	0.036199061032863855
834.5483	0.036199061032863855
834.7046	0.03608450704225352
834.8609	0.03608450704225352
835.0172	0.03608450704225352
835.1735	0.03596995305164319
835.3298	0.03596995305164319
835.4861	0.03585539906103286
835.6423	0.03585539906103286
835.7987	0.03585539906103286
835.955	0.0357981220657277
836.1113	0.0357981220657277
836.2676	0.035683568075117376
836.424	0.035683568075117376
836.5803	0.035683568075117376
836.7366	0.03556901408450704
836.8929	0.03556901408450704
837.0492	0.03545446009389671
837.2055	0.03545446009389671
837.3618	0.03545446009389671
837.5181	0.03539718309859155
837.6743	0.03539718309859155
837.8307	0.035282629107981224
837.987	0.035282629107981224
838.1433	0.0351680751173709
838.2995	0.0351680751173709
838.4559	0.0351680751173709
838.6122	0.035053521126760565
838.7686	0.035053521126760565
838.9249	0.03493896713615024
839.0812	0.03493896713615024
839.2375	0.03493896713615024
839.3938	0.03488169014084507
839.5501	0.03488169014084507
839.7064	0.03476713615023474
839.8627	0.03476713615023474
840.019	0.03476713615023474
840.1753	0.03465258215962441
840.3316	0.03465258215962441
840.4879	0.034538028169014086
840.6442	0.034538028169014086
840.8005	0.03448075117370892
840.9569	0.03448075117370892
841.1132	0.03448075117370892
841.2695	0.03436619718309859
841.4258	0.03436619718309859
841.5821	0.03425164319248826
841.7384	0.03425164319248826
841.8947	0.03425164319248826
842.051	0.03413708920187793
842.2073	0.03413708920187793
842.3636	0.03402253521126761
842.5199	0.03402253521126761
842.6762	0.03402253521126761
842.8325	0.03396525821596244
842.9888	0.03396525821596244
843.1452	0.033850704225352114
843.3014	0.033850704225352114
843.4578	0.03373615023474179
843.6141	0.03373615023474179
843.7704	0.03373615023474179
843.9266	0.033621596244131455
844.083	0.033621596244131455
844.2393	0.033564319248826295
844.3956	0.033564319248826295
844.5518	0.033564319248826295
844.7082	0.03344976525821597
844.8645	0.03344976525821597
845.0208	0.033335211267605636
845.1771	0.033335211267605636
845.3335	0.033335211267605636
845.4898	0.03322065727699531
845.6461	0.03322065727699531
845.8024	0.033106103286384976
845.9586	0.033106103286384976
846.115	0.033048826291079816
846.2713	0.033048826291079816
846.4276	0.033048826291079816
846.5838	0.03293427230046949
846.7402	0.03293427230046949
846.8965	0.03281971830985916
847.0528	0.03281971830985916
847.2091	0.03281971830985916
847.3654	0.03270516431924883
847.5218	0.03270516431924883
847.6781	0.032647887323943664
847.8344	0.032647887323943664
847.9907	0.03253333333333333
848.147	0.03253333333333333
848.3033	0.032418779342723004
848.4596	0.032418779342723004
848.6159	0.03230422535211268
848.7722	0.03230422535211268
848.9285	0.03218967136150235
849.0848	0.03218967136150235
849.2411	0.03218967136150235
849.3974	0.03213239436619718
849.5537	0.03213239436619718
849.71	0.03201784037558685
849.8662	0.03201784037558685
850.0226	0.031903286384976526
850.179	0.031903286384976526
850.3353	0.0317887323943662
850.4916	0.0317887323943662
850.6479	0.0317887323943662
850.8042	0.03173145539906103
850.9605	0.03173145539906103
851.1168	0.03161690140845071
851.2731	0.03161690140845071
851.4294	0.03150234741784037
851.5857	0.03150234741784037
851.742	0.03138779342723005
851.8982	0.03138779342723005
852.0546	0.03138779342723005
852.2109	0.03127323943661972
852.3673	0.03127323943661972
852.5236	0.031215962441314554
852.6799	0.031215962441314554
852.8362	0.031101408450704228
852.9925	0.031101408450704228
853.1488	0.0309868544600939
853.3051	0.0309868544600939
853.4614	0.0309868544600939
853.6177	0.03087230046948357
853.774	0.03087230046948357
853.9303	0.030815023474178405
854.0866	0.030815023474178405
854.2429	0.03070046948356808
854.3992	0.03070046948356808
854.5556	0.03070046948356808
854.7119	0.030585915492957746
854.8681	0.030585915492957746
855.0245	0.030471361502347416
855.1808	0.030471361502347416
855.3371	0.03035680751173709
855.4934	0.03035680751173709
855.6497	0.03035680751173709
855.806	0.030299530516431927
855.9623	0.030299530516431927
856.1186	0.030184976525821593
856.2749	0.030184976525821593
856.4312	0.030070422535211267
856.5875	0.030070422535211267
856.7438	0.030070422535211267
856.9001	0.02995586854460094
857.0565	0.02995586854460094
857.2128	0.029898591549295778
857.3691	0.029898591549295778
857.5253	0.029784037558685444
857.6817	0.029784037558685444
857.838	0.029784037558685444
857.9943	0.029669483568075118
858.1506	0.029669483568075118
858.3069	0.02955492957746479
858.4632	0.02955492957746479
858.6195	0.029440375586854462
858.7758	0.029440375586854462
858.9321	0.029440375586854462
859.0884	0.0293830985915493
859.2448	0.0293830985915493
859.4011	0.02926854460093897
859.5574	0.02926854460093897
859.7137	0.02915399061032864
859.87	0.02915399061032864
860.0263	0.02915399061032864
860.1826	0.02903943661971831
860.3389	0.02903943661971831
860.4952	0.028982159624413143
860.6515	0.028982159624413143
860.8077	0.028982159624413143
860.9641	0.02886760563380282
861.1204	0.02886760563380282
861.2767	0.02875305164319249
861.433	0.02875305164319249
861.5893	0.02863849765258216
861.7457	0.02863849765258216
861.902	0.02863849765258216
862.0583	0.02852394366197183
862.2146	0.02852394366197183
862.3709	0.028466666666666668
862.5272	0.028466666666666668
862.6835	0.028466666666666668
862.8397	0.028352112676056338
862.9961	0.028352112676056338
863.1524	0.028237558685446005
863.3087	0.028237558685446005
863.465	0.028237558685446005
863.6213	0.028123004694835682
863.7776	0.028123004694835682
863.934	0.02806572769953052
864.0903	0.02806572769953052
864.2466	0.027951173708920193
864.4029	0.027951173708920193
864.5592	0.027951173708920193
864.7155	0.02783661971830986
864.8718	0.02783661971830986
865.0281	0.02772206572769953
865.1844	0.02772206572769953
865.3407	0.02772206572769953
865.4969	0.0276075117370892
865.6533	0.0276075117370892
865.8096	0.027550234741784037
865.966	0.027550234741784037
866.1223	0.027550234741784037
866.2786	0.02743568075117371
866.4349	0.02743568075117371
866.5912	0.02732112676056338
866.7475	0.02732112676056338
866.9038	0.02732112676056338
867.0601	0.027206572769953054
867.2164	0.027206572769953054
867.3727	0.027149295774647888
867.529	0.027149295774647888
867.6853	0.027149295774647888
867.8416	0.027034741784037558
867.9979	0.027034741784037558
868.1542	0.026920187793427232
868.3106	0.026920187793427232
868.4668	0.026920187793427232
868.6232	0.026805633802816902
868.7795	0.026805633802816902
868.9358	0.026805633802816902
869.0921	0.026691079812206572
869.2484	0.026691079812206572
869.4047	0.02663380281690141
869.561	0.02663380281690141
869.7173	0.02663380281690141
869.8736	0.026519248826291083
870.0299	0.026519248826291083
870.1862	0.026404694835680753
870.3426	0.026404694835680753
870.4989	0.026404694835680753
870.6552	0.026290140845070427
870.8115	0.026290140845070427
870.9678	0.02623286384976526
871.1241	0.02623286384976526
871.2804	0.02623286384976526
871.4367	0.02611830985915493
871.593	0.02611830985915493
871.7492	0.02611830985915493
871.9056	0.0260037558685446
872.0619	0.0260037558685446
872.2182	0.025889201877934274
872.3745	0.025889201877934274
872.5309	0.025889201877934274
872.6872	0.025774647887323945
872.8435	0.025774647887323945
872.9998	0.025774647887323945
873.1561	0.02571737089201878
873.3124	0.02571737089201878
873.4687	0.02560281690140845
873.625	0.02560281690140845
873.7812	0.02560281690140845
873.9376	0.025488262910798122
874.0939	0.025488262910798122
874.2502	0.025373708920187792
874.4064	0.025373708920187792
874.5629	0.025373708920187792
874.7191	0.02531643192488263
874.8755	0.02531643192488263
875.0318	0.02531643192488263
875.1881	0.0252018779342723
875.3444	0.0252018779342723
875.5007	0.0252018779342723
875.657	0.025087323943661973
875.8133	0.025087323943661973
875.9696	0.024972769953051643
876.1259	0.024972769953051643
876.2822	0.024972769953051643
876.4385	0.024915492957746477
876.5948	0.024915492957746477
876.7511	0.024915492957746477
876.9075	0.02480093896713615
877.0638	0.02480093896713615
877.2201	0.02468638497652582
877.3764	0.02468638497652582
877.5327	0.02468638497652582
877.689	0.024571830985915494
877.8453	0.024571830985915494
878.0016	0.024571830985915494
878.1579	0.024457276995305165
878.3142	0.024457276995305165
878.4705	0.024457276995305165
878.6268	0.0244
878.7831	0.0244
878.9395	0.0244
879.0958	0.024285446009389672
879.2521	0.024285446009389672
879.4083	0.024170892018779346
879.5647	0.024170892018779346
879.721	0.024170892018779346
879.8773	0.024056338028169016
880.0336	0.024056338028169016
880.1899	0.024056338028169016
880.3462	0.02399906103286385
880.5025	0.02399906103286385
880.6588	0.02399906103286385
880.8151	0.023884507042253523
880.9715	0.023884507042253523
881.1278	0.023884507042253523
881.2841	0.023769953051643193
881.4404	0.023769953051643193
881.5967	0.023769953051643193
881.753	0.023655399061032867
881.9093	0.023655399061032867
882.0656	0.023655399061032867
882.2219	0.023540845070422537
882.3782	0.023540845070422537
882.5345	0.023540845070422537
882.6907	0.023483568075117374
882.8471	0.023483568075117374
883.0035	0.023483568075117374
883.1598	0.023369014084507044
883.3161	0.023369014084507044
883.4724	0.023369014084507044
883.6287	0.02325446009389671
883.785	0.02325446009389671
883.9413	0.02325446009389671
884.0976	0.023139906103286385
884.2539	0.023139906103286385
884.4102	0.023139906103286385
884.5665	0.02308262910798122
884.7227	0.02308262910798122
884.8792	0.02308262910798122
885.0355	0.02296807511737089
885.1918	0.02296807511737089
885.3481	0.02296807511737089
885.5044	0.022853521126760565
885.6606	0.022853521126760565
885.817	0.022853521126760565
885.9733	0.022738967136150236
886.1296	0.022738967136150236
886.2859	0.022738967136150236
886.4422	0.022624413145539906
886.5985	0.022624413145539906
886.7548	0.022624413145539906
886.9111	0.02256713615023474
887.0675	0.02256713615023474
887.2238	0.02256713615023474
887.3801	0.022452582159624413
887.5364	0.022452582159624413
887.6926	0.022452582159624413
887.849	0.022452582159624413
888.0053	0.022338028169014083
888.1616	0.022338028169014083
888.3179	0.022338028169014083
888.4742	0.022223474178403757
888.6305	0.022223474178403757
888.7868	0.022223474178403757
888.9432	0.022166197183098594
889.0995	0.022166197183098594
889.2558	0.022166197183098594
889.4121	0.022051643192488264
889.5684	0.022051643192488264
889.7247	0.022051643192488264
889.881	0.022051643192488264
890.0373	0.021937089201877934
890.1936	0.021937089201877934
890.3498	0.021937089201877934
890.5062	0.021822535211267608
890.6625	0.021822535211267608
890.8189	0.021822535211267608
890.9752	0.02170798122065728
891.1315	0.02170798122065728
891.2878	0.02170798122065728
891.4441	0.02170798122065728
891.6004	0.021650704225352112
891.7567	0.021650704225352112
891.913	0.021650704225352112
892.0693	0.021536150234741785
892.2256	0.021536150234741785
892.3819	0.021536150234741785
892.5382	0.021536150234741785
892.6945	0.021421596244131456
892.8509	0.021421596244131456
893.0072	0.021421596244131456
893.1635	0.021421596244131456
893.3197	0.021307042253521126
893.4761	0.021307042253521126
893.6324	0.021307042253521126
893.7887	0.021249765258215966
893.9449	0.021249765258215966
894.1013	0.021249765258215966
894.2576	0.021249765258215966
894.4139	0.021135211267605637
894.5702	0.021135211267605637
894.7266	0.021135211267605637
894.8829	0.021135211267605637
895.0392	0.021020657276995307
895.1955	0.021020657276995307
895.3518	0.021020657276995307
895.5081	0.021020657276995307
895.6644	0.020906103286384974
895.8207	0.020906103286384974
895.9769	0.020906103286384974
896.1333	0.020906103286384974
896.2896	0.020791549295774647
896.446	0.020791549295774647
896.6023	0.020791549295774647
896.7586	0.020791549295774647
896.9149	0.020734272300469484
897.0712	0.020734272300469484
897.2275	0.020734272300469484
897.3838	0.020734272300469484
897.5401	0.020619718309859154
897.6964	0.020619718309859154
897.8527	0.020619718309859154
898.009	0.020619718309859154
898.1654	0.020619718309859154
898.3216	0.020619718309859154
898.478	0.020619718309859154
898.6343	0.020505164319248828
898.7906	0.020505164319248828
898.9468	0.020505164319248828
899.1032	0.020505164319248828
1000    0.0098 #Extrapolated
